timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,replan_1.1,0,30,2,room-32-32-4,0,20,0.1,agent,85.86973947895791,37.522646893787574,2.5557910841683364,0.029586574780493233,heuristic,proposed,0.21928521983967936,5.072144288577154,0.0,0.0,0.0,0.0,0,0,0,0.03449124720568343,0.0,0.0,0.0,0.0,0.0,0.0,84.36931593744379,87.37016302047203,37.12437229004014,37.920921497535005,0.031125797483428405,0.03785669692793846,0.02850654987260006,0.030666599688386406,0,0,0,0,499,0.0,0.0,0.0
discrete,default,0,40,2,room-32-32-4,0,0,0.1,agent,57.22,30.2465,0.000384092,6.761613833725082e-06,heuristic,proposed,0.0,4.42,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.77627896867886,57.66372103132114,30.04901383658314,30.443986163416863,0.0,0.0,6.625071362119336e-06,6.898156305330827e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,online_opt,0,40,2,room-32-32-4,0,0,0.1,agent,58.12,30.669,0.7428370959999999,0.012690431679444758,heuristic,proposed,0.2591374772,4.42,4.42,128.72,164.4,13.3,0,0,0,0.054705268887801084,0.02517263082801355,0.054705268887801084,0.0,0.0,0.0,0.0,57.636131764259154,58.60386823574084,30.45376858641883,30.884231413581173,0.05232533487166076,0.05708520290394141,0.01221331744215877,0.013167545916730746,0,0,0,0,500,,,
discrete,replan_1.1,0,40,2,room-32-32-4,0,0,0.1,agent,57.22,30.2465,0.00042832459999999993,7.5225268936651475e-06,heuristic,proposed,0.0,4.42,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.77627896867886,57.66372103132114,30.04901383658314,30.443986163416863,0.0,0.0,7.394389817559724e-06,7.65066396977057e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,default,0,40,2,room-32-32-4,0,1,0.1,agent,66.138,34.772850000000005,0.0005094784000000001,7.740100940992266e-06,heuristic,proposed,0.0,4.862,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.62223800676765,66.65376199323237,34.537989202458256,35.007710797541755,0.0,0.0,7.637961273231179e-06,7.842240608753354e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,online_opt,0,40,2,room-32-32-4,0,1,0.1,agent,67.368,34.964949999999995,0.888573962,0.01308466456599044,heuristic,proposed,0.28871812139999997,4.854,4.854,129.124,178.674,14.592,0,0,0,0.055649269019786105,0.02624619896832781,0.055649269019786105,0.0,0.0,0.0,0.0,66.80427053996476,67.93172946003523,34.714588802265865,35.215311197734124,0.05332986511140545,0.05796867292816676,0.012601925481983313,0.013567403649997567,0,0,0,0,500,,,
discrete,replan_1.1,0,40,2,room-32-32-4,0,1,0.1,agent,66.806,35.26445,2.7034594,0.04021726102626104,heuristic,proposed,0.44673439139999993,4.842,0.0,0.0,0.0,0.0,0,0,0,0.06893583649615286,0.0,0.0,0.0,0.0,0.0,0.0,66.20726838691823,67.40473161308176,35.00272266669713,35.52617733330286,0.0620954322291781,0.07577624076312761,0.038733447844575705,0.04170107420794637,0,0,0,0,500,0.0,0.0,0.0
discrete,default,0,40,2,room-32-32-4,0,10,0.1,agent,88.88376753507013,43.425501002004005,0.0004571857715430862,5.2170202790969715e-06,heuristic,proposed,0.0,4.779559118236473,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.72476108601984,90.04277398412043,42.98876292072123,43.86223908328678,0.0,0.0,5.127000147599923e-06,5.30704041059402e-06,0,0,0,0,499,0.0,0.0,0.0
discrete,online_opt,0,40,2,room-32-32-4,0,10,0.1,agent,84.3567134268537,40.031162324649294,1.246282991983968,0.014639047539121897,heuristic,proposed,0.284701895991984,4.765531062124248,4.765531062124248,125.25250501002004,173.62124248496994,14.669338677354709,0,0,0,0.05615819379754903,0.026508808358016046,0.05615819379754903,0.0,0.0,0.0,0.0,83.18261161057764,85.53081524312977,39.635528702199295,40.42679594709929,0.05381070692196501,0.05850568067313305,0.013926412395735537,0.015351682682508257,0,0,0,0,499,,,
discrete,replan_1.1,0,40,2,room-32-32-4,0,10,0.1,agent,80.937875751503,38.69654308617234,3.430484368737475,0.0420282204572064,heuristic,proposed,0.44254561843687373,4.755511022044089,0.0,0.0,0.0,0.0,0,0,0,0.07094145443692915,0.0,0.0,0.0,0.0,0.0,0.0,79.79896117819274,82.07679032481326,38.347642411786296,39.045443760558385,0.06330611105900935,0.07857679781484894,0.03977315018462227,0.044283290729790536,0,0,0,0,499,0.0,0.0,0.0
discrete,default,0,40,2,room-32-32-4,0,20,0.1,agent,113.11066398390342,51.70291750503018,0.00048656016096579476,4.391970201040507e-06,heuristic,proposed,0.0,4.7645875251509056,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.23903357921652,114.98229438859032,50.99396994766204,52.41186506239832,0.0,0.0,4.3110522648995335e-06,4.472888137181481e-06,0,0,0,0,497,0.0,0.0,0.0
discrete,online_opt,0,40,2,room-32-32-4,0,20,0.1,agent,102.60965794768612,44.39406438631791,1.4485312293762576,0.013993640760900152,heuristic,proposed,0.2803084718309859,4.746478873239437,4.746478873239437,124.7102615694165,173.02012072434607,14.472837022132797,0,0,0,0.05552136624147573,0.026033207356361728,0.05552136624147573,0.0,0.0,0.0,0.0,100.72420905440106,104.49510684097118,43.789191296342196,44.99893747629362,0.053162912116558936,0.057879820366392526,0.013216669039465171,0.014770612482335133,0,0,0,0,497,,,
discrete,replan_1.1,0,40,2,room-32-32-4,0,20,0.1,agent,96.96981891348088,41.19597585513079,4.134756760563381,0.04231006598696712,heuristic,proposed,0.4383509655935614,4.772635814889336,0.0,0.0,0.0,0.0,0,0,0,0.07034448745715194,0.0,0.0,0.0,0.0,0.0,0.0,95.33015174939266,98.6094860775691,40.7550170355884,41.63693467467318,0.06274226467358321,0.07794671024072067,0.039642299615243244,0.044977832358690996,0,0,0,0,497,0.0,0.0,0.0
