timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,pibt,90,10,2,random,0,10,0.3,agent,71.626,33.701699999999995,0.001696265112,2.4310741674955124e-05,heuristic,proposed,0.000635586793,33.581,0.0,0.0,0.0,0.0,0,0,0,1.9843012231194223e-05,0.0,0.0,0.0,0.0,0.0,0.0,70.34807988679694,72.90392011320307,33.240884009901805,34.162515990098186,1.944223081862274e-05,2.0243793643765703e-05,2.400035357273768e-05,2.4621129777172566e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,replan_1.1,90,10,2,random,0,10,0.3,agent,68.125,32.1543,0.315567265,0.0046170533560481,heuristic,proposed,0.03912968908,8.726,0.0,0.0,0.0,0.0,0,0,0,0.0042622601333424,0.0,0.0,0.0,0.0,0.0,0.0,67.044520208501,69.205479791499,31.78770067373293,32.52089932626706,0.0042095506017578,0.004314969664927,0.0045742241682305,0.0046598825438657,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,online_opt,90,10,2,random,0,20,0.1,agent,48.002,23.7303,0.001402497154,2.9257776802894637e-05,heuristic,proposed,0.000694476919,7.667,6.929,15.676,75.409,7.205,0,0,0,8.766881097746013e-05,9.100159641629898e-05,9.337606846860392e-05,0.0,0.0,0.0,0.0,47.25692978571329,48.74707021428672,23.461884815205373,23.998715184794627,8.346343725739274e-05,9.187418469752752e-05,2.803359644416308e-05,3.0481957161626185e-05,0.0,0.0,0.0,0.0,1000,,,
discrete,default,90,10,2,random,0,20,0.1,agent,51.003,25.4205,0.000125806558,2.548883182035168e-06,heuristic,proposed,0.0,7.669,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1790051087465,51.8269948912535,25.087390787833783,25.753609212166214,0.0,0.0,2.5146577653871112e-06,2.583108598683224e-06,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,pibt,90,10,2,random,0,20,0.1,agent,48.277,23.7912,0.0014255645279999,3.033499695094085e-05,heuristic,proposed,0.000536316506,23.057,0.0,0.0,0.0,0.0,0,0,0,2.4008006509235084e-05,0.0,0.0,0.0,0.0,0.0,0.0,47.492819371881325,49.06118062811868,23.517736733269487,24.064663266730506,2.364894066547062e-05,2.4367072352999547e-05,2.997465883868356e-05,3.0695335063198144e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,replan_1.1,90,10,2,random,0,20,0.1,agent,47.268,23.4272,0.1744297271,0.0036570092252112,heuristic,proposed,0.0337464699899999,7.663,0.0,0.0,0.0,0.0,0,0,0,0.0041441634608551,0.0,0.0,0.0,0.0,0.0,0.0,46.56191244080964,47.974087559190366,23.167414849046597,23.686985150953404,0.0040890266941935,0.0041993002275166,0.0035983303586056,0.0037156880918169,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,online_opt,90,10,2,random,0,20,0.3,agent,86.763,37.3386,0.002043219203,2.369179566524616e-05,heuristic,proposed,0.000771520581,8.624,7.251,14.139,83.356,7.848,0,0,0,8.646067131917346e-05,9.390470092426146e-05,9.781533009516614e-05,0.0,0.0,0.0,0.0,85.0199438320324,88.50605616796761,36.78806203692737,37.88913796307263,8.225315233683015e-05,9.066819030151678e-05,2.239915966808131e-05,2.4984431662411e-05,0.0,0.0,0.0,0.0,1000,,,
discrete,default,90,10,2,random,0,20,0.3,agent,97.238,44.6917,0.000168621868,1.8294964364812765e-06,heuristic,proposed,0.0,8.857,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1566629827213,99.3193370172787,43.85066877576727,45.53273122423274,0.0,0.0,1.7991216712407842e-06,1.8598712017217689e-06,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,pibt,90,10,2,random,0,20,0.3,agent,88.317,37.9824,0.001832242975,2.164796975483805e-05,heuristic,proposed,0.000540205253,30.176,0.0,0.0,0.0,0.0,0,0,0,1.895284885034584e-05,0.0,0.0,0.0,0.0,0.0,0.0,86.40704202256886,90.22695797743113,37.35557707420908,38.60922292579092,1.856390005578513e-05,1.9341797644906542e-05,2.135464857697088e-05,2.1941290932705223e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,replan_1.1,90,10,2,random,0,20,0.3,agent,82.327,35.2729,0.37245325,0.0044859393823042,heuristic,proposed,0.03836805956,8.565,0.0,0.0,0.0,0.0,0,0,0,0.0042567768242781,0.0,0.0,0.0,0.0,0.0,0.0,80.82271235763498,83.83128764236501,34.817206701332374,35.728593298667626,0.004205091651781,0.0043084619967752,0.0044412960077748,0.0045305827568336,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,online_opt,90,20,2,random,0,0,0.1,agent,41.13,21.1815,0.00895616777,0.0002143051987943,heuristic,proposed,0.0047671289439999,5.31,5.31,41.28,104.33,5.83,0,0,0,0.0008632338859758,0.0007896463390068,0.0008632338859758,0.0,0.0,0.0,0.0,40.84163130365284,41.418368696347166,21.03265557829397,21.330344421706037,0.0008292877940232,0.0008971799779284,0.0002061684519753,0.0002224419456132,0.0,0.0,0.0,0.0,1000,,,
discrete,default,90,20,2,random,0,0,0.1,agent,41.15,21.192000000000004,0.000203868198,4.990340063081097e-06,heuristic,proposed,0.0,5.3,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86166873382075,41.43833126617925,21.041543752447872,21.342456247552136,0.0,0.0,4.908268609167989e-06,5.0724115169942055e-06,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
