timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,online_opt,0,20,2,room-32-32-4,0,0,0.1,agent,55.97959183673469,29.548979591836734,0.06572356959183674,0.0011363263414923836,heuristic,proposed,0.018489917346938778,2.9591836734693877,2.9591836734693877,33.55102040816327,56.91836734693877,4.428571428571429,0,0,0,0.005172683950935685,0.0035763214216361873,0.005172683950935685,0.0,0.0,0.0,0.0,54.60645505506252,57.352728618406864,28.343430771499172,30.754528412174295,0.004017606064354973,0.006327761837516398,0.0008691714643774588,0.0014034812186073085,0,0,0,0,49,,,
discrete,replan_1.1,0,20,2,room-32-32-4,0,0,0.1,agent,55.57142857142857,29.40510204081633,0.0003082355714285714,5.5544658409324085e-06,heuristic,proposed,0.0,2.9591836734693877,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2643318697824,56.878525273074736,28.229602065198186,30.580602016434476,0.0,0.0,5.26421207497309e-06,5.844719606891727e-06,0,0,0,0,49,0.0,0.0,0.0
discrete,default,0,20,2,room-32-32-4,0,1,0.1,agent,63.6078431372549,33.172549019607835,0.0003775457843137255,5.945173377210724e-06,heuristic,proposed,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.14199326642532,65.07369300808449,31.857668851057554,34.48742918815812,0.0,0.0,5.68817927357742e-06,6.202167480844027e-06,0,0,0,0,51,0.0,0.0,0.0
discrete,pibt,0,20,2,room-32-32-4,0,1,0.1,agent,70.82352941176471,35.265686274509804,0.00804660431372549,0.00011310551139493403,heuristic,proposed,0.00483173368627451,36.3921568627451,0.0,0.0,0.0,0.0,0,0,0,0.0001337488361882887,0.0,0.0,0.0,0.0,0.0,0.0,67.84291820084157,73.80414062268785,33.69054666501897,36.84082588400064,0.00012233615922974017,0.0001451615131468372,0.00010758329380354389,0.00011862772898632417,0,0,0,0,51,0.0,0.0,0.0
discrete,online_opt,0,20,2,room-32-32-4,0,1,0.1,agent,63.588235294117645,33.166666666666664,0.0782602862745098,0.0011965089936154891,heuristic,proposed,0.02026438419607843,3.3333333333333335,3.3333333333333335,35.03921568627451,63.88235294117647,4.705882352941177,0,0,0,0.005334107816993463,0.0037344350853343996,0.005334107816993463,0.0,0.0,0.0,0.0,62.11581855867066,65.06065202956462,31.868453307603907,34.46488002572942,0.00414369482623881,0.006524520807748116,0.0008874168917255504,0.0015056010955054279,0,0,0,0,51,,,
discrete,replan_1.1,0,20,2,room-32-32-4,0,1,0.1,agent,62.8235294117647,33.24999999999999,0.4854943137254901,0.007661718163037268,heuristic,proposed,0.037845735098039214,3.5294117647058822,0.0,0.0,0.0,0.0,0,0,0,0.00827499914098973,0.0,0.0,0.0,0.0,0.0,0.0,61.19059952647893,64.45645929705047,31.90846010601125,34.59153989398874,0.006070979685496431,0.01047901859648303,0.006784809638062646,0.008538626688011891,0,0,0,0,51,0.0,0.0,0.0
discrete,default,0,20,2,room-32-32-4,0,10,0.1,agent,76.22448979591837,37.04897959183673,0.0003130438367346939,4.144944132075443e-06,heuristic,proposed,0.0,3.5918367346938775,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93576755735738,79.51321203447937,35.45663915894865,38.64132002472482,0.0,0.0,3.944529327543702e-06,4.345358936607184e-06,0,0,0,0,49,0.0,0.0,0.0
discrete,pibt,0,20,2,room-32-32-4,0,10,0.1,agent,83.34693877551021,38.2765306122449,0.008705293673469387,0.00010441476526716818,heuristic,proposed,0.005066262714285714,40.326530612244895,0.0,0.0,0.0,0.0,0,0,0,0.00012614473846595545,0.0,0.0,0.0,0.0,0.0,0.0,79.13708444211474,87.55679310890568,36.413878935246565,40.13918228924323,0.000116560568566924,0.0001357289083649869,9.940901750315342e-05,0.00010942051303118293,0,0,0,0,49,0.0,0.0,0.0
discrete,online_opt,0,20,2,room-32-32-4,0,10,0.1,agent,73.59183673469387,35.71020408163265,0.09010642857142857,0.0011869060407403427,heuristic,proposed,0.022390312775510204,3.5918367346938775,3.5918367346938775,37.48979591836735,67.85714285714286,5.387755102040816,0,0,0,0.005523318798322993,0.00383762612552357,0.005523318798322993,0.0,0.0,0.0,0.0,70.59078553938676,76.59288793000098,34.142677387105365,37.27773077615993,0.0042590987108921076,0.006787538885753878,0.0009773949946366856,0.0013964170868439997,0,0,0,0,49,,,
discrete,replan_1.1,0,20,2,room-32-32-4,0,10,0.1,agent,72.91836734693878,35.28673469387755,0.5710386530612245,0.007663503571336963,heuristic,proposed,0.04120225897959183,3.5510204081632653,0.0,0.0,0.0,0.0,0,0,0,0.00852821589538013,0.0,0.0,0.0,0.0,0.0,0.0,69.97636301991162,75.86037167396594,33.76891206299661,36.804557324758484,0.005980999007147889,0.01107543278361237,0.006687389076823347,0.00863961806585058,0,0,0,0,49,0.0,0.0,0.0
discrete,default,0,20,2,room-32-32-4,0,20,0.1,agent,97.0625,41.54583333333334,0.00034825987500000004,3.746123278180073e-06,heuristic,proposed,0.0,3.5416666666666665,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01595644597735,104.10904355402265,39.411547864380324,43.68011880228636,0.0,0.0,3.472608222324065e-06,4.019638334036081e-06,0,0,0,0,48,0.0,0.0,0.0
discrete,pibt,0,20,2,room-32-32-4,0,20,0.1,agent,94.89583333333333,39.86666666666667,0.009228112291666667,0.00010034369798623638,heuristic,proposed,0.005083411854166667,41.520833333333336,0.0,0.0,0.0,0.0,0,0,0,0.00012633795831713994,0.0,0.0,0.0,0.0,0.0,0.0,87.47993868462551,102.31172798204115,37.6689263679297,42.064406965403634,0.00011595880889712871,0.00013671710773715116,9.450184504758067e-05,0.00010618555092489209,0,0,0,0,48,0.0,0.0,0.0
discrete,online_opt,0,20,2,room-32-32-4,0,20,0.1,agent,90.95833333333333,37.94479166666667,0.09452745624999999,0.0010400464923880672,heuristic,proposed,0.022164404,3.5416666666666665,3.5416666666666665,37.0,66.91666666666667,5.25,0,0,0,0.005526652130402005,0.0038556474103367696,0.005526652130402005,0.0,0.0,0.0,0.0,83.86647920657079,98.05018746009587,36.035428956349065,39.85415437698427,0.004267811376171226,0.006785492884632784,0.0008260893939754245,0.0012540035908007098,0,0,0,0,48,,,
discrete,replan_1.1,0,20,2,room-32-32-4,0,20,0.1,agent,85.4375,36.346875000000004,0.616175625,0.007115463809294939,heuristic,proposed,0.04055761041666667,3.5625,0.0,0.0,0.0,0.0,0,0,0,0.007919771278807997,0.0,0.0,0.0,0.0,0.0,0.0,79.16387046383642,91.71112953616358,34.76685894069134,37.926891059308666,0.005638330985688405,0.010201211571927589,0.006472609652235037,0.0077583179663548415,0,0,0,0,48,0.0,0.0,0.0
discrete,default,0,30,2,warehouse-10-20-10-2-1,0,0,0.1,agent,189.98,94.27601200000001,0.0015761707999999998,8.308085622276324e-06,heuristic,proposed,0.0,6.18,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.28663057799653,192.67336942200345,91.47129756121512,97.0807264387849,0.0,0.0,7.7954298109371e-06,8.820741433615548e-06,0,0,0,0,50,0.0,0.0,0.0
discrete,pibt,0,30,2,warehouse-10-20-10-2-1,0,0,0.1,agent,190.32,94.297334,0.037362177999999996,0.000195769744268637,heuristic,proposed,0.02290492452,104.26,0.0,0.0,0.0,0.0,0,0,0,0.00022906877922629815,0.0,0.0,0.0,0.0,0.0,0.0,187.56075942725016,193.07924057274982,91.49560407660896,97.09906392339106,0.00020318570466334814,0.0002549518537892482,0.00018109486904238967,0.00021044461949488433,0,0,0,0,50,0.0,0.0,0.0
discrete,online_opt,0,30,2,warehouse-10-20-10-2-1,0,0,0.1,agent,189.98,94.273348,0.64384808,0.00337178064078396,heuristic,proposed,0.11456830420000001,6.18,6.18,68.42,184.96,6.26,0,0,0,0.018774952933348556,0.01866327445715808,0.018774952933348556,0.0,0.0,0.0,0.0,187.28663057799653,192.67336942200345,91.46871382574628,97.07798217425372,0.013493945691885492,0.024055960174811618,0.00255967327938601,0.00418388800218191,0,0,0,0,50,,,
discrete,replan_1.1,0,30,2,warehouse-10-20-10-2-1,0,0,0.1,agent,189.98,94.27601200000001,0.0017852418,9.393786728591317e-06,heuristic,proposed,0.0,6.18,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.28663057799653,192.67336942200345,91.47129756121512,97.0807264387849,0.0,0.0,8.837901883070521e-06,9.949671574112113e-06,0,0,0,0,50,0.0,0.0,0.0
discrete,default,0,30,2,warehouse-10-20-10-2-1,0,1,0.1,agent,213.44,105.24728,0.0020258166000000004,9.49943190309062e-06,heuristic,proposed,0.0,6.72,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.1390992247231,216.74090077527688,102.11329321734948,108.38126678265053,0.0,0.0,9.020283786757367e-06,9.978580019423873e-06,0,0,0,0,50,0.0,0.0,0.0
discrete,pibt,0,30,2,warehouse-10-20-10-2-1,0,1,0.1,agent,218.16,105.73732800000002,0.04603695199999999,0.00020748393970465868,heuristic,proposed,0.030947911879999998,119.1,0.0,0.0,0.0,0.0,0,0,0,0.0002592540167394315,0.0,0.0,0.0,0.0,0.0,0.0,211.85585320197845,224.46414679802155,102.54568304862886,108.92897295137118,0.00022248885095263457,0.00029601918252622847,0.00018497404262175825,0.00022999383678755912,0,0,0,0,50,0.0,0.0,0.0
discrete,online_opt,0,30,2,warehouse-10-20-10-2-1,0,1,0.1,agent,213.1,105.03535399999998,0.94032902,0.004406615645116274,heuristic,proposed,0.1441977426,6.72,6.72,67.9,200.84,7.12,0,0,0,0.021303231027241062,0.021004764474960008,0.021303231027241062,0.0,0.0,0.0,0.0,209.83722549791213,216.36277450208786,101.89583331804003,108.17487468195993,0.015170213939200854,0.02743624811528127,0.003248200395135428,0.00556503089509712,0,0,0,0,50,,,
discrete,replan_1.1,0,30,2,warehouse-10-20-10-2-1,0,1,0.1,agent,213.48,105.86663599999999,10.869323799999997,0.050939209137149256,heuristic,proposed,0.36648404999999995,6.72,0.0,0.0,0.0,0.0,0,0,0,0.04412133930255582,0.0,0.0,0.0,0.0,0.0,0.0,210.12802083762014,216.83197916237984,102.80162098472914,108.93165101527083,0.03836691347340492,0.049875765131706724,0.049875911661464024,0.05200250661283449,0,0,0,0,50,0.0,0.0,0.0
discrete,default,0,30,2,warehouse-10-20-10-2-1,0,10,0.1,agent,230.69387755102042,109.48098571428574,0.0017725789795918368,7.695328657003502e-06,heuristic,proposed,0.0,7.428571428571429,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.62296352072963,235.76479158131121,106.19789880489465,112.76407262367682,0.0,0.0,7.347811361930103e-06,8.0428459520769e-06,0,0,0,0,49,0.0,0.0,0.0
discrete,pibt,0,30,2,warehouse-10-20-10-2-1,0,10,0.1,agent,273.57142857142856,111.44833877551021,0.06659724693877551,0.0002319645233148452,heuristic,proposed,0.03496053195918367,123.48979591836735,0.0,0.0,0.0,0.0,0,0,0,0.0002918084759880025,0.0,0.0,0.0,0.0,0.0,0.0,249.98553512369276,297.1573220191644,107.52169621430889,115.37498133671153,0.00022768804273174965,0.00035592890924425534,0.00020224980846281473,0.00026167923816687567,0,0,0,0,49,0.0,0.0,0.0
discrete,online_opt,0,30,2,warehouse-10-20-10-2-1,0,10,0.1,agent,225.46938775510205,106.52781428571429,1.0870558163265307,0.004822675874224531,heuristic,proposed,0.16423421775510205,7.428571428571429,7.428571428571429,74.59183673469387,221.6122448979592,8.0,0,0,0,0.019249342415335526,0.01871436825979086,0.019249342415335526,0.0,0.0,0.0,0.0,220.51509422880085,230.42368128140325,103.33226765417396,109.72336091725461,0.014583786751977926,0.023914898078693125,0.0036452773042708413,0.00600007444417822,0,0,0,0,49,,,
discrete,replan_1.1,0,30,2,warehouse-10-20-10-2-1,0,10,0.1,agent,223.81632653061226,106.57957346938775,11.475196734693878,0.051394049759397556,heuristic,proposed,0.4054842081632653,7.530612244897959,0.0,0.0,0.0,0.0,0,0,0,0.04295681020923033,0.0,0.0,0.0,0.0,0.0,0.0,218.35458459081974,229.27806847040478,103.44257976133842,109.71656717743708,0.03739839674969425,0.04851522366876641,0.0479505708143956,0.054837528704399514,0,0,0,0,49,0.0,0.0,0.0
discrete,default,0,30,2,warehouse-10-20-10-2-1,0,20,0.1,agent,248.56,113.23872000000001,0.0018425485999999998,7.446726765981258e-06,heuristic,proposed,0.0,7.54,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.813432254326,254.30656774567402,109.96914315702,116.50829684298003,0.0,0.0,6.984342031118226e-06,7.909111500844289e-06,0,0,0,0,50,0.0,0.0,0.0
discrete,pibt,0,30,2,warehouse-10-20-10-2-1,0,20,0.1,agent,281.46,112.94336599999998,0.06669053999999999,0.00022984335890582726,heuristic,proposed,0.034011659400000005,123.5,0.0,0.0,0.0,0.0,0,0,0,0.0002664539218945581,0.0,0.0,0.0,0.0,0.0,0.0,260.168780369174,302.751219630826,109.13619281245902,116.75053918754095,0.00023535175027836907,0.0002975560935107471,0.00020573416163817166,0.00025395255617348286,0,0,0,0,50,0.0,0.0,0.0
discrete,online_opt,0,30,2,warehouse-10-20-10-2-1,0,20,0.1,agent,240.0,108.40071400000001,1.3231822799999997,0.00551555137837776,heuristic,proposed,0.140592102,7.54,7.54,75.68,224.24,8.02,0,0,0,0.019495340644187606,0.019258535298565485,0.019495340644187606,0.0,0.0,0.0,0.0,233.55834677408444,246.44165322591556,105.24839616969707,111.55303183030294,0.013508303372392862,0.02548237791598235,0.0032071862945364225,0.007823916462219098,0,0,0,0,50,,,
discrete,replan_1.1,0,30,2,warehouse-10-20-10-2-1,0,20,0.1,agent,238.78,107.819974,12.2120118,0.05109030010420433,heuristic,proposed,0.4036306699999999,7.54,0.0,0.0,0.0,0.0,0,0,0,0.04310083754752664,0.0,0.0,0.0,0.0,0.0,0.0,232.78354393957048,244.77645606042952,104.70383768739946,110.93611031260055,0.03734167187751915,0.04886000321753413,0.04976239381293377,0.05241820639547489,0,0,0,0,50,0.0,0.0,0.0
discrete,default,0,30,2,room-32-32-4,0,0,0.1,agent,58.64912280701754,30.516961403508773,0.00036837456140350873,6.300211264487563e-06,heuristic,proposed,0.0,2.175438596491228,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.46410500767537,59.83414060635971,29.722677261174727,31.31124554584282,0.0,0.0,5.995312880311709e-06,6.6051096486634165e-06,0,0,0,0,57,0.0,0.0,0.0
discrete,pibt,0,30,2,room-32-32-4,0,0,0.1,agent,73.57894736842105,34.649701754385966,0.016742941403508772,0.00022752273072599484,heuristic,proposed,0.010424023894736843,35.70175438596491,0.0,0.0,0.0,0.0,0,0,0,0.00030788972129095485,0.0,0.0,0.0,0.0,0.0,0.0,70.92466768949471,76.2332270473474,33.45680440475572,35.84259910401621,0.0002832976116989964,0.0003324818308829133,0.0002170149434191926,0.00023803051803279707,0,0,0,0,57,0.0,0.0,0.0
discrete,online_opt,0,30,2,room-32-32-4,0,0,0.1,agent,60.19298245614035,30.684217543859646,0.3914325087719298,0.006447825901385654,heuristic,proposed,0.07373809192982456,2.1578947368421053,2.1578947368421053,40.45614035087719,60.96491228070175,4.754385964912281,0,0,0,0.03608244543441939,0.019405363670554593,0.03608244543441939,0.0,0.0,0.0,0.0,58.66920793752111,61.71675697475959,29.876569654907748,31.491865432811544,0.029600934666850817,0.042563956201987954,0.005551601228011919,0.00734405057475939,0,0,0,0,57,,,
discrete,replan_1.1,0,30,2,room-32-32-4,0,0,0.1,agent,58.64912280701754,30.516961403508773,0.0003843841754385964,6.562204515039169e-06,heuristic,proposed,0.0,2.175438596491228,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.46410500767537,59.83414060635971,29.722677261174727,31.31124554584282,0.0,0.0,6.227178861559789e-06,6.897230168518549e-06,0,0,0,0,57,0.0,0.0,0.0
discrete,default,0,30,2,room-32-32-4,0,1,0.1,agent,67.94736842105263,34.885970175438594,0.0005032335789473684,7.394588668673324e-06,heuristic,proposed,0.0,2.3508771929824563,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.60991073178226,69.284826110323,33.922345790373456,35.84959456050373,0.0,0.0,6.919467224999569e-06,7.869710112347078e-06,0,0,0,0,57,0.0,0.0,0.0
discrete,pibt,0,30,2,room-32-32-4,0,1,0.1,agent,82.63157894736842,38.9695947368421,0.017930164035087723,0.00021529128794220211,heuristic,proposed,0.011411155298245611,40.6140350877193,0.0,0.0,0.0,0.0,0,0,0,0.0002878037602751062,0.0,0.0,0.0,0.0,0.0,0.0,79.10342928516717,86.15972860956968,37.55325212539385,40.38593734829035,0.0002663210972121619,0.0003092864233380505,0.00020328673538423469,0.00022729584050016954,0,0,0,0,57,0.0,0.0,0.0
discrete,online_opt,0,30,2,room-32-32-4,0,1,0.1,agent,69.36842105263158,34.85438596491228,0.503073150877193,0.0071302409917627305,heuristic,proposed,0.08324670403508772,2.3508771929824563,2.3508771929824563,41.175438596491226,66.12280701754386,5.087719298245614,0,0,0,0.037624605341130594,0.02054999793597928,0.037624605341130594,0.0,0.0,0.0,0.0,67.71471772678244,71.02212437848071,33.892435609453926,35.81633632037064,0.03158532896946326,0.043663881712797926,0.006129983787456944,0.008130498196068517,0,0,0,0,57,,,
discrete,replan_1.1,0,30,2,room-32-32-4,0,1,0.1,agent,68.21052631578948,35.28946666666667,1.0656386666666666,0.015672942432983398,heuristic,proposed,0.05624334385964913,2.3859649122807016,0.0,0.0,0.0,0.0,0,0,0,0.016156417886382623,0.0,0.0,0.0,0.0,0.0,0.0,66.698930213808,69.72212241777096,34.37471270242685,36.20422063090649,0.008966461272660453,0.023346374500104794,0.013039803487153835,0.018306081378812962,0,0,0,0,57,0.0,0.0,0.0
discrete,default,0,30,2,room-32-32-4,0,10,0.1,agent,92.80701754385964,43.03391578947368,0.00046873078947368423,5.0987176337926635e-06,heuristic,proposed,0.0,2.263157894736842,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94599388218697,95.66804120553232,41.6388518289296,44.42897975001776,0.0,0.0,4.6051057426622375e-06,5.5923295249230895e-06,0,0,0,0,57,0.0,0.0,0.0
discrete,pibt,0,30,2,room-32-32-4,0,10,0.1,agent,101.6140350877193,44.2257350877193,0.020218741578947368,0.00019894009007910107,heuristic,proposed,0.011004554789473682,41.719298245614034,0.0,0.0,0.0,0.0,0,0,0,0.0002987787385863725,0.0,0.0,0.0,0.0,0.0,0.0,97.41968178226495,105.80838839317366,42.423365491717846,46.028104683720755,0.0002647166987138262,0.0003328407784589188,0.00018904783296479704,0.0002088323471934051,0,0,0,0,57,0.0,0.0,0.0
discrete,online_opt,0,30,2,room-32-32-4,0,10,0.1,agent,87.45614035087719,38.97368421052631,0.6473132631578947,0.007446101593547812,heuristic,proposed,0.0867910945614035,2.245614035087719,2.245614035087719,38.8421052631579,62.80701754385965,4.771929824561403,0,0,0,0.03888287439014202,0.021179875517800914,0.03888287439014202,0.0,0.0,0.0,0.0,84.67324419278461,90.23903650896978,37.7289940051778,40.21837441587481,0.032226842139364345,0.045538906640919696,0.00636181658566233,0.008530386601433293,0,0,0,0,57,,,
discrete,replan_1.1,0,30,2,room-32-32-4,0,10,0.1,agent,85.08771929824562,38.54152105263159,1.2998396666666665,0.015344904031724721,heuristic,proposed,0.05737316315789474,2.3508771929824563,0.0,0.0,0.0,0.0,0,0,0,0.016649507046783626,0.0,0.0,0.0,0.0,0.0,0.0,82.49315971086457,87.68227888562666,37.484390856325675,39.5986512489375,0.008638589980794677,0.024660424112772576,0.012372751954733373,0.01831705610871607,0,0,0,0,57,0.0,0.0,0.0
discrete,default,0,30,2,room-32-32-4,0,20,0.1,agent,108.0,50.132747368421064,0.0004895601578947368,4.55695820656809e-06,heuristic,proposed,0.0,2.263157894736842,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.43389028862013,112.56610971137987,48.08207713344098,52.183417603401146,0.0,0.0,4.351985648141905e-06,4.761930764994275e-06,0,0,0,0,57,0.0,0.0,0.0
discrete,pibt,0,30,2,room-32-32-4,0,20,0.1,agent,106.26315789473684,46.04327017543859,0.020249755087719295,0.00019168309101438743,heuristic,proposed,0.011342814736842104,45.73684210526316,0.0,0.0,0.0,0.0,0,0,0,0.00027701784503184366,0.0,0.0,0.0,0.0,0.0,0.0,101.3295323910541,111.19678339841957,44.01694603629017,48.069594314587015,0.00024848847499654014,0.0003055472150671472,0.00018297959161889138,0.0002003865904098835,0,0,0,0,57,0.0,0.0,0.0
discrete,online_opt,0,30,2,room-32-32-4,0,20,0.1,agent,96.0701754385965,41.55906140350877,0.7424436666666666,0.007615367029650944,heuristic,proposed,0.08342327087719298,2.245614035087719,2.245614035087719,38.8421052631579,62.80701754385965,4.771929824561403,0,0,0,0.03802961948203843,0.020916953579782786,0.03802961948203843,0.0,0.0,0.0,0.0,92.41936025326086,99.72099062393212,39.96262232288063,43.155500484136915,0.03213537954585005,0.04392385941822681,0.00636051814797153,0.008870215911330357,0,0,0,0,57,,,
discrete,replan_1.1,0,30,2,room-32-32-4,0,20,0.1,agent,91.24561403508773,39.691815789473694,1.5440791578947368,0.017112701985380376,heuristic,proposed,0.05788647192982456,2.3508771929824563,0.0,0.0,0.0,0.0,0,0,0,0.016676740263157894,0.0,0.0,0.0,0.0,0.0,0.0,87.65366983014296,94.8375582400325,38.43902538145671,40.94460619749068,0.008640762523462308,0.02471271800285348,0.013035011726341016,0.021190392244419737,0,0,0,0,57,0.0,0.0,0.0
discrete,default,0,40,2,warehouse-10-20-10-2-1,0,0,0.1,agent,194.82758620689654,95.21034482758623,0.0020238079310344824,1.0382807416714204e-05,heuristic,proposed,0.0,4.155172413793103,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0967837721672,197.55838864162587,92.83011436382458,97.59057529134788,0.0,0.0,9.915570173826148e-06,1.0850044659602259e-05,0,0,0,0,58,0.0,0.0,0.0
discrete,pibt,0,40,2,warehouse-10-20-10-2-1,0,0,0.1,agent,201.8793103448276,95.94698275862068,0.06882867931034482,0.0003362645207985188,heuristic,proposed,0.03215574651724138,84.41379310344827,0.0,0.0,0.0,0.0,0,0,0,0.00038934726368042364,0.0,0.0,0.0,0.0,0.0,0.0,193.82955946318108,209.9290612264741,93.43268292755377,98.46128258968758,0.00035913059104141626,0.000419563936319431,0.0003124495647863321,0.0003600794768107055,0,0,0,0,58,0.0,0.0,0.0
discrete,online_opt,0,40,2,warehouse-10-20-10-2-1,0,0,0.1,agent,194.89655172413794,95.21120689655174,3.7786513793103453,0.019349720287396767,heuristic,proposed,0.48515239655172415,4.155172413793103,4.155172413793103,71.27586206896552,165.24137931034483,4.396551724137931,0,0,0,0.13202572630024273,0.1253650812972572,0.13202572630024273,0.0,0.0,0.0,0.0,192.14603248902202,197.64707095925385,92.8298288475662,97.59258494553728,0.1095494095621185,0.15450204303836695,0.015961222418961363,0.02273821815583217,0,0,0,0,58,,,
discrete,replan_1.1,0,40,2,warehouse-10-20-10-2-1,0,0,0.1,agent,194.82758620689654,95.21034482758623,0.0021384825862068965,1.0992320069628017e-05,heuristic,proposed,0.0,4.155172413793103,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0967837721672,197.55838864162587,92.83011436382458,97.59057529134788,0.0,0.0,1.033434565462574e-05,1.1650294484630293e-05,0,0,0,0,58,0.0,0.0,0.0
discrete,default,0,40,2,warehouse-10-20-10-2-1,0,1,0.1,agent,219.0,106.60905172413793,0.0026109779310344826,1.193803611769497e-05,heuristic,proposed,0.0,4.655172413793103,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.52150143137268,222.47849856862732,103.94607981158215,109.2720236366937,0.0,0.0,1.1388123597883173e-05,1.2487948637506768e-05,0,0,0,0,58,0.0,0.0,0.0
discrete,pibt,0,40,2,warehouse-10-20-10-2-1,0,1,0.1,agent,261.7068965517241,109.39870689655172,0.11299745689655172,0.0004052343355954754,heuristic,proposed,0.04788494106896552,95.48275862068965,0.0,0.0,0.0,0.0,0,0,0,0.0005311221677945971,0.0,0.0,0.0,0.0,0.0,0.0,244.84065244127592,278.5731406621723,106.4354674352887,112.36194635781473,0.0004547977646343726,0.0006074465709548216,0.00035826262500031916,0.0004522060461906316,0,0,0,0,58,0.0,0.0,0.0
discrete,online_opt,0,40,2,warehouse-10-20-10-2-1,0,1,0.1,agent,218.27586206896552,106.26508620689656,4.7888026551724145,0.021948807710447847,heuristic,proposed,0.6044405224137932,4.655172413793103,4.655172413793103,74.15517241379311,185.17241379310346,4.931034482758621,0,0,0,0.1380777050035664,0.131456483870772,0.1380777050035664,0.0,0.0,0.0,0.0,214.86468628490516,221.68703785302588,103.61906500569425,108.91110740809886,0.1133276715442599,0.16282773846287288,0.01779476883102587,0.026102846589869826,0,0,0,0,58,,,
discrete,replan_1.1,0,40,2,warehouse-10-20-10-2-1,0,1,0.1,agent,220.06896551724137,106.87887931034483,13.95563275862069,0.06344817117195839,heuristic,proposed,0.311381674137931,4.706896551724138,0.0,0.0,0.0,0.0,0,0,0,0.04396928716354358,0.0,0.0,0.0,0.0,0.0,0.0,216.21848102254356,223.91945001193918,104.2957249520198,109.46203366866986,0.03544225855314051,0.052496315773946645,0.06216593743328267,0.06473040491063412,0,0,0,0,58,0.0,0.0,0.0
discrete,default,0,40,2,warehouse-10-20-10-2-1,0,10,0.1,agent,243.10344827586206,113.19870689655173,0.0021760017241379314,8.994178537245034e-06,heuristic,proposed,0.0,4.844827586206897,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0343380973997,248.17255845432442,110.27180380483871,116.12560998826474,0.0,0.0,8.59454051950281e-06,9.393816554987258e-06,0,0,0,0,58,0.0,0.0,0.0
discrete,pibt,0,40,2,warehouse-10-20-10-2-1,0,10,0.1,agent,306.58620689655174,115.7530172413793,0.14172481206896553,0.0004335637329933526,heuristic,proposed,0.05090360251724138,100.58620689655173,0.0,0.0,0.0,0.0,0,0,0,0.0005182525351232256,0.0,0.0,0.0,0.0,0.0,0.0,284.51134096232886,328.66107283077463,111.81106022176323,119.69497426099537,0.00044201260399852327,0.000594492466247928,0.0003836069108999248,0.00048352055508678034,0,0,0,0,58,0.0,0.0,0.0
